id,ad,education,ofjobs,yearsexp,honors,volunteer,military,empholes,occupspecific,occupbroad,workinschool,email,computerskills,specialskills,firstname,sex,race,h(resume quality),l(resume quality),call,city,kind,adid,fracblack,fracwhite,lmedhhinc,fracdropout,fraccolp,linc,col,expminreq,schoolreq,eoe,parent_sales,parent_emp,branch_sales,branch_emp,fed,fracblack_empzip,fracwhite_empzip,lmedhhinc_empzip,fracdropout_empzip,fraccolp_empzip,linc_empzip,manager,supervisor,secretary,offsupport,salesrep,retailsales,req,expreq,comreq,educreq,compreq,orgreq,manuf,transcom,bankreal,trade,busservice,othservice,missind,ownership
253,33,4,3,7,0,0,0,1,274,4,0,0,0,0,Latonya,f,b,0,1,0,b,s,99,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,2,somcol,1,9.8,100,,,0,0.05753084,0.911786,10.402595,0.18648285,0.15528144,9.714202,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,Private
337,33,4,6,8,0,1,0,0,21,1,1,1,1,0,Latonya,f,b,1,0,0,b,s,172,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
103,33,4,4,14,0,1,0,0,13,1,1,0,1,1,Latoya,f,b,1,0,0,b,s,4,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,some,,0,37.5,150,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
103,33,4,6,18,0,1,0,0,13,1,0,0,1,0,Laurie,f,w,1,0,0,b,s,4,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1,some,,0,37.5,150,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
158,33,4,6,18,0,1,0,0,13,1,0,0,1,0,Leroy,m,b,1,0,0,b,s,33,0.72772217,0.09640764,9.819562,0.23958375,0.08863283,9.081825,1,5,,1,31.5,29,,,0,0.28910074,0.4647389,10.087475,0.21807012,0.09359178,9.103535,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,Nonprofit
253,33,4,4,6,0,0,0,0,285,4,1,0,1,0,Neil,m,w,0,1,0,b,s,99,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,2,somcol,1,9.8,100,,,0,0.05753084,0.911786,10.402595,0.18648285,0.15528144,9.714202,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,Private
425,33,4,6,8,0,1,0,0,21,1,1,1,1,0,Neil,m,w,1,0,0,b,s,256,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,,,0,,,,,0,0.005624459,0.95341796,11.156964,0.049177963,0.33126622,10.296813,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Private
337,33,4,4,2,0,1,1,0,267,4,1,1,1,0,Sarah,f,w,1,0,0,b,s,172,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,some,,0,,,,,,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
425,33,4,4,6,0,0,0,0,285,4,1,0,1,0,Tamika,f,b,0,1,0,b,s,256,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1,,,0,,,,,0,0.005624459,0.95341796,11.156964,0.049177963,0.33126622,10.296813,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Private
253,33,4,6,8,0,1,0,0,21,1,1,1,1,0,Tremayne,m,b,1,0,0,b,s,99,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,2,somcol,1,9.8,100,,,0,0.05753084,0.911786,10.402595,0.18648285,0.15528144,9.714202,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,Private
103,33,4,4,8,0,0,0,0,13,1,0,0,1,0,Tyrone,m,b,0,1,0,b,s,4,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1,some,,0,37.5,150,,,0,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
b,34,4,4,7,0,0,0,0,316,6,1,1,1,0,Aisha,f,b,1,0,0,c,a,1022,0.11662389,0.72833925,10.287047,0.13984276,0.36563608,9.933725,1,1,,0,,,,,0,0.019722056,0.79926556,10.714818,0.09766058,0.3187502,9.934404,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,34,4,4,3,0,0,0,1,27,1,0,0,1,1,Allison,f,w,0,1,0,c,a,1022,0.6911068,0.15632284,10.099629,0.22815758,0.050933633,8.959954,1,1,,0,,,,,0,0.019722056,0.79926556,10.714818,0.09766058,0.3187502,9.934404,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,34,4,6,4,0,0,0,0,25,1,1,1,1,1,Jill,f,w,1,0,1,c,a,1022,0.21724904,0.49577343,9.965053,0.1972654,0.22342981,9.422949,1,1,,0,,,,,0,0.019722056,0.79926556,10.714818,0.09766058,0.3187502,9.934404,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
b,34,4,2,3,0,0,0,0,389,6,1,0,1,0,Tamika,f,b,0,1,0,c,a,1022,0.51218235,0.2988992,9.66288,0.25743797,0.035784647,8.733272,1,1,,0,,,,,0,0.019722056,0.79926556,10.714818,0.09766058,0.3187502,9.934404,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,Private
209,34,4,6,8,0,1,0,0,21,1,1,1,1,0,Aisha,f,b,1,0,0,b,s,64,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,some,,0,20.7,32,20.7,32,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
338,34,4,6,8,0,1,0,0,21,1,1,1,1,0,Allison,f,w,1,0,0,b,s,173,0.05473522,0.8104726,9.841985,0.015655577,0.2242187,9.321345,1,some,colp,1,6,43,,,0,0.15043257,0.58872813,10.382544,0.07527844,0.22767502,9.522959,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,Public
34,34,2,3,8,1,0,0,1,263,4,0,0,0,0,Ebony,f,b,0,1,0,b,s,175,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,0,,,0,,,,,1,0.03632252,0.90390915,10.667279,0.09452162,0.29599544,9.924026,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Public
159,34,4,4,2,0,1,1,0,267,4,1,1,1,0,Ebony,f,b,1,0,0,b,s,34,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,,,1,9.6,91,9.6,91,0,0.014834935,0.9550773,11.278367,0.02646608,0.47005153,10.417538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
159,34,4,3,7,0,0,0,1,274,4,0,0,0,0,Emily,f,w,0,1,0,b,s,34,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,,,1,9.6,91,9.6,91,0,0.014834935,0.9550773,11.278367,0.02646608,0.47005153,10.417538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
34,34,4,4,10,1,0,1,1,263,4,0,1,1,0,Greg,m,w,1,0,0,b,s,175,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,,,0,,,,,1,0.03632252,0.90390915,10.667279,0.09452162,0.29599544,9.924026,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Public
338,34,4,4,2,0,1,1,0,267,4,1,1,1,0,Hakim,m,b,1,0,0,b,s,173,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,some,colp,1,6,43,,,0,0.15043257,0.58872813,10.382544,0.07527844,0.22767502,9.522959,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,Public
209,34,4,4,2,0,1,1,0,267,4,1,1,1,0,Jill,f,w,1,0,0,b,s,64,0.003335861,0.9816528,10.299677,0.19075057,0.32843062,10.003831,1,some,,0,20.7,32,20.7,32,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
159,34,4,4,6,0,0,0,0,285,4,1,0,1,0,Kareem,m,b,0,1,0,b,s,34,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,,,1,9.6,91,9.6,91,0,0.014834935,0.9550773,11.278367,0.02646608,0.47005153,10.417538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
338,34,4,4,6,0,0,0,0,285,4,1,0,1,0,Keisha,f,b,0,1,0,b,s,173,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,some,colp,1,6,43,,,0,0.15043257,0.58872813,10.382544,0.07527844,0.22767502,9.522959,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,Public
426,34,4,3,13,0,0,0,0,285,4,0,0,1,0,Lakisha,f,b,0,1,1,b,s,257,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,,,1,96.6,745,96.6,745,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Public
209,34,4,4,6,0,0,0,0,285,4,1,0,1,0,Laurie,f,w,0,1,0,b,s,64,0.43639466,0.3334244,9.967448,0.18040287,0.1447593,9.17378,1,some,,0,20.7,32,20.7,32,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
34,34,1,3,10,0,0,0,1,27,1,0,0,0,0,Laurie,f,w,0,1,0,b,s,175,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,0,,,0,,,,,1,0.03632252,0.90390915,10.667279,0.09452162,0.29599544,9.924026,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Public
426,34,4,4,20,0,1,0,0,267,4,0,0,0,0,Matthew,m,w,1,0,1,b,s,257,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,,,1,96.6,745,96.6,745,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Public
426,34,4,5,8,0,0,0,1,264,4,0,0,0,0,Meredith,f,w,0,1,1,b,s,257,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,,,1,96.6,745,96.6,745,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Public
338,34,4,3,7,0,0,0,1,274,4,0,0,0,0,Neil,m,w,0,1,0,b,s,173,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,some,colp,1,6,43,,,0,0.15043257,0.58872813,10.382544,0.07527844,0.22767502,9.522959,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,Public
426,34,4,7,5,0,1,0,0,285,4,1,0,1,1,Rasheed,m,b,1,0,0,b,s,257,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,,,1,96.6,745,96.6,745,0,,,,,,,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,Public
159,34,4,6,8,0,1,0,0,21,1,1,1,1,0,Sarah,f,w,1,0,0,b,s,34,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,,,1,9.6,91,9.6,91,0,0.014834935,0.9550773,11.278367,0.02646608,0.47005153,10.417538,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
209,34,4,3,7,0,0,0,1,274,4,0,0,0,0,Tanisha,f,b,0,1,0,b,s,64,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,some,,0,20.7,32,20.7,32,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
34,34,4,2,6,0,1,0,0,263,4,1,1,1,1,Tyrone,m,b,1,0,0,b,s,175,0.3424815,0.42279226,10.099547,0.19431803,0.27380133,9.654257,1,,,0,,,,,1,0.03632252,0.90390915,10.667279,0.09452162,0.29599544,9.924026,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,Public
a,34b,4,6,18,0,1,0,0,13,1,0,0,1,0,Ebony,f,b,1,0,1,b,s,327,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,2,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,
a,34b,4,5,26,0,0,0,0,13,1,0,0,0,0,Jill,f,w,0,1,0,b,s,327,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,2,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,
a,34b,4,4,14,0,1,0,0,13,1,1,0,1,1,Matthew,m,w,1,0,0,b,s,327,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,2,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,
a,34b,4,4,8,0,0,0,0,13,1,0,0,1,0,Tremayne,m,b,0,1,0,b,s,327,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,2,,0,,,,,,,,,,,,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,
b,35,4,4,11,0,1,0,0,13,1,1,1,1,0,Carrie,f,w,1,0,0,c,a,1023,0.98949564,0.004863125,9.4743185,0.25740963,0.04815378,8.6976795,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
b,35,4,4,6,0,1,0,0,34,1,1,1,1,0,Ebony,f,b,1,0,0,c,a,1023,0.002795684,0.9521402,10.453601,0.23644528,0.124980085,9.621058,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
b,35,4,2,14,0,0,0,0,21,1,1,0,1,0,Jill,f,w,0,1,0,c,a,1023,0.049821846,0.84764427,10.3771715,0.09828269,0.4448947,10.201999,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
b,35,4,2,6,0,0,0,0,13,1,1,0,1,0,Tamika,f,b,0,1,0,c,a,1023,0.18146951,0.5718328,10.217824,0.25800267,0.07340852,9.1915655,1,,,0,,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,
35,35,4,3,7,0,0,0,1,274,4,0,0,0,0,Brad,m,w,0,1,0,b,s,185,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,some,,0,17.5,105,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
339,35,4,6,8,0,1,0,0,21,1,1,1,1,0,Brad,m,w,1,0,0,b,s,174,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,some,,0,9.8,180,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Public
160,35,4,3,7,0,0,0,1,274,4,0,0,0,0,Geoffrey,m,w,0,1,0,b,s,35,0.72772217,0.09640764,9.819562,0.23958375,0.08863283,9.081825,1,,,0,9.6,0,,,0,0.093247585,0.88102895,11.043562,0.01607717,0.5498392,10.358853,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Nonprofit
35,35,4,4,6,0,0,0,0,285,4,1,0,1,0,Kareem,m,b,0,1,0,b,s,185,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,some,,0,17.5,105,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
160,35,4,4,6,0,0,0,0,285,4,1,0,1,0,Keisha,f,b,0,1,0,b,s,35,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,,,0,9.6,0,,,0,0.093247585,0.88102895,11.043562,0.01607717,0.5498392,10.358853,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Nonprofit
210,35,4,4,8,0,0,0,0,34,1,1,0,0,0,Keisha,f,b,0,1,0,b,s,65,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
210,35,4,6,8,0,1,0,0,267,4,0,1,0,0,Kenya,f,b,1,0,0,b,s,65,0.72772217,0.09640764,9.819562,0.23958375,0.08863283,9.081825,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
210,35,4,5,8,0,0,0,0,267,4,1,0,1,0,Kristen,f,w,0,1,0,b,s,65,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
339,35,4,3,7,0,0,0,1,274,4,0,0,0,0,Lakisha,f,b,0,1,0,b,s,174,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,some,,0,9.8,180,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Public
35,35,4,4,2,0,1,1,0,267,4,1,1,1,0,Lakisha,f,b,1,0,0,b,s,185,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,some,,0,17.5,105,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
210,35,4,2,10,0,1,0,1,7,1,0,1,1,0,Laurie,f,w,1,0,0,b,s,65,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
105,35,4,4,6,0,0,0,0,285,4,1,0,1,0,Leroy,m,b,0,1,1,b,s,5,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
35,35,4,6,8,0,1,0,0,21,1,1,1,1,0,Meredith,f,w,1,0,0,b,s,185,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,some,,0,17.5,105,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,Private
339,35,4,4,6,0,0,0,0,285,4,1,0,1,0,Neil,m,w,0,1,0,b,s,174,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,some,,0,9.8,180,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Public
160,35,4,6,8,0,1,0,0,21,1,1,1,1,0,Neil,m,w,1,0,0,b,s,35,0.011153428,0.97551686,10.752698,0.029651795,0.6708379,10.8619175,1,,,0,9.6,0,,,0,0.093247585,0.88102895,11.043562,0.01607717,0.5498392,10.358853,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Nonprofit
105,35,4,4,2,0,1,1,0,267,4,1,1,1,0,Rasheed,m,b,1,0,0,b,s,5,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
160,35,4,4,2,0,1,1,0,267,4,1,1,1,0,Rasheed,m,b,1,0,0,b,s,35,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,,,0,9.6,0,,,0,0.093247585,0.88102895,11.043562,0.01607717,0.5498392,10.358853,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,Nonprofit
339,35,4,4,2,0,1,1,0,267,4,1,1,1,0,Rasheed,m,b,1,0,0,b,s,174,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,some,,0,9.8,180,,,0,,,,,,,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,Public
105,35,4,6,8,0,1,0,0,21,1,1,1,1,0,Sarah,f,w,1,0,0,b,s,5,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
105,35,4,3,7,0,0,0,1,274,4,0,0,0,0,Todd,m,w,0,1,0,b,s,5,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,some,,0,,,,,,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,
36,36,4,4,6,0,0,0,0,285,4,1,0,1,0,Aisha,f,b,0,1,0,b,s,194,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
161,36,4,3,7,0,0,0,1,274,4,0,0,0,0,Allison,f,w,0,1,0,b,s,36,0.8991331,0.03651203,9.999252,0.22465636,0.086144954,9.220489,1,some,,0,,,,,0,0.006994186,0.9534002,11.185213,0.03674054,0.4486391,10.452937,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
340,36,4,4,6,0,0,0,0,285,4,1,0,1,0,Anne,f,w,0,1,0,b,s,176,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,,,0,,,,,0,0.048947096,0.9240119,10.645449,0.10090922,0.18203232,9.553646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
211,36,4,3,7,0,0,0,1,274,4,0,0,0,0,Brad,m,w,0,1,0,b,s,66,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,some,,0,8.7,200,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
340,36,4,4,2,0,1,1,0,267,4,1,1,1,0,Carrie,f,w,1,0,0,b,s,176,0.72772217,0.09640764,9.819562,0.23958375,0.08863283,9.081825,1,,,0,,,,,0,0.048947096,0.9240119,10.645449,0.10090922,0.18203232,9.553646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
340,36,4,3,7,0,0,0,1,274,4,0,0,0,0,Kareem,m,b,0,1,0,b,s,176,0.58686215,0.33786622,10.29106,0.18047258,0.1324186,9.40063,1,,,0,,,,,0,0.048947096,0.9240119,10.645449,0.10090922,0.18203232,9.553646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
36,36,4,6,8,0,1,0,0,21,1,1,1,1,0,Keisha,f,b,1,0,0,b,s,194,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
161,36,4,6,8,0,1,0,0,21,1,1,1,1,0,Kenya,f,b,1,0,0,b,s,36,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,some,,0,,,,,0,0.006994186,0.9534002,11.185213,0.03674054,0.4486391,10.452937,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
36,36,4,4,2,0,1,1,0,267,4,1,1,1,0,Kristen,f,w,1,0,0,b,s,194,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
211,36,4,4,2,0,1,1,0,267,4,1,1,1,0,Lakisha,f,b,1,0,0,b,s,66,0.30346343,0.47189152,10.230702,0.18962882,0.11975552,9.334149,1,some,,0,8.7,200,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
211,36,4,4,6,0,0,0,0,285,4,1,0,1,0,Latoya,f,b,0,1,0,b,s,66,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,some,,0,8.7,200,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
36,36,4,3,7,0,0,0,1,274,4,0,0,0,0,Matthew,m,w,0,1,0,b,s,194,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,,,0,,,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,
161,36,4,4,2,0,1,1,0,267,4,1,1,1,0,Meredith,f,w,1,0,0,b,s,36,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,some,,0,,,,,0,0.006994186,0.9534002,11.185213,0.03674054,0.4486391,10.452937,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
211,36,4,6,8,0,1,0,0,21,1,1,1,1,0,Neil,m,w,1,0,0,b,s,66,0.018669743,0.8738047,10.039984,0.27488542,0.09255943,9.381095,1,some,,0,8.7,200,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
340,36,4,6,8,0,1,0,0,21,1,1,1,1,0,Tremayne,m,b,1,0,0,b,s,176,0.049823806,0.88361394,10.48369,0.05833986,0.55080265,10.343387,1,,,0,,,,,0,0.048947096,0.9240119,10.645449,0.10090922,0.18203232,9.553646,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Private
161,36,4,4,6,0,0,0,0,285,4,1,0,1,0,Tyrone,m,b,0,1,0,b,s,36,0.14484343,0.71607727,9.967776,0.06885808,0.263203,9.643809,1,some,,0,,,,,0,0.006994186,0.9534002,11.185213,0.03674054,0.4486391,10.452937,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
107,37,4,4,8,0,0,0,0,34,1,1,0,0,0,Brendan,m,w,0,1,0,b,s,6,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,1,,1,50,500,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
341,37,4,6,8,0,1,0,0,21,1,1,1,1,0,Carrie,f,w,1,0,0,b,s,177,0.090286106,0.7915025,10.597809,0.08046371,0.5225287,10.567103,1,some,,1,,,,,0,0.002416393,0.9796056,10.674822,0.09414266,0.17987628,9.738908,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,Private
37,37,4,6,8,0,1,0,0,21,1,1,1,1,0,Geoffrey,m,w,1,0,0,b,s,205,0.022391992,0.221549,9.614338,0.3561644,0.18756586,9.520982,1,,,0,,,,,0,0.042670466,0.9197374,10.867444,0.042236947,0.35306868,9.995611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
37,37,4,4,2,0,1,1,0,267,4,1,1,1,0,Jamal,m,b,1,0,0,b,s,205,0.011417697,0.9559943,10.511049,0.16841103,0.40699333,10.386931,1,,,0,,,,,0,0.042670466,0.9197374,10.867444,0.042236947,0.35306868,9.995611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
107,37,4,6,8,0,1,0,0,267,4,0,1,0,0,Jill,f,w,1,0,0,b,s,6,0.18953584,0.66560185,10.342871,0.17312811,0.13605343,9.4743185,1,1,,1,50,500,,,0,,,,,,,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,Private
37,37,4,4,6,0,0,0,0,285,4,1,0,1,0,Kareem,m,b,0,1,0,b,s,205,0.009224333,0.96591455,10.144078,0.17773129,0.1453947,9.593764,1,,,0,,,,,0,0.042670466,0.9197374,10.867444,0.042236947,0.35306868,9.995611,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Private
